id,price,bedrooms,bathrooms,sqft,location,year_built,has_pool,garage,condition
1,250000,3,2,1500,urban,2005,0,1,good
2,350000,4,3,2200,suburban,2010,1,2,excellent
3,180000,2,1,1000,rural,1990,0,0,fair
4,420000,4,3,2500,urban,2015,1,2,excellent
5,280000,3,2,1600,suburban,2008,0,1,good
6,195000,2,1,1100,rural,1985,0,1,fair
7,550000,5,4,3200,urban,2018,1,3,excellent
8,310000,3,2,1800,suburban,2012,0,2,good
9,225000,3,2,1400,rural,2000,0,1,good
10,480000,4,3,2800,urban,2016,1,2,excellent
11,265000,3,2,1550,suburban,2007,0,1,good
12,390000,4,3,2300,urban,2014,1,2,good
13,175000,2,1,950,rural,1988,0,0,fair
14,445000,4,3,2600,suburban,2017,1,2,excellent
15,295000,3,2,1700,urban,2009,0,2,good
16,210000,2,1,1150,rural,1995,0,1,fair
17,520000,5,4,3100,urban,2019,1,3,excellent
18,340000,4,2,2000,suburban,2011,0,2,good
19,235000,3,2,1450,rural,2002,0,1,good
20,470000,4,3,2700,urban,2015,1,2,excellent
